Gene_name,ID,baseMean,log2FoldChange,lfcSE,pvalue,padj,IR132H_AP_N5_R3,IR132H_AP_N5_R7,IR132H_AP_N5_R8,IR132H_AP_N5_R11,IR132H_AP_N5_R14,Adi_6_IR132H_AP_N6_R2,Adi_7_IR132H_AP_N6_R3,Adi_13_IR132H_AP_N6_R1,Adi_21_IR132H_AP_N6_R5,Adi_24_IR132H_AP_N6_R8,Adi_25_IR132H_AP_N6_R4,Adi_26_IR132H_AP_N6_R3,Adi_27_IR132H_AP_N6_R4,Adi_11_IR132H_AP_N6_R6,Adi_23_IR132H_AP_N6_R8,Adi_4_IR132H_AP_N6_R5,Adi_5_IR132H_AP_N6_R12,Adi_8_IR132H_AP_N6_R8,Adi_12_IR132H_AP_N6_R4,Adi_14_IR132H_AP_N6_R2,Adi_20_IR132H_AP_N6_R4,Adi_1_IWT_AP_R2,Adi_2_IWT_AP_R1,Adi_3_IWT_AP_R2,Adi_19_IWT_AP_R2,Adi10_Iwt_AP-4&5,Adi13_IR132H_AP-8&9-R11,Adi18_IR132H_AP-8&9-401-R1,Adi20_IR132H_AP-14&15-R1,Adi21_IR132H_AP-14&15-R2,Adi22_IR132H_AP-14&15-R3,Adi26_Iwt_AP-4&5-R2,Adi28_Iwt_AP-4&5-R6,IAP10112H,IAP13R3
Fgf5,ENSMUSG00000029337,11.82436271885347,-1.4132773022869698,0.5380301441647924,9.608976149916874e-4,0.002791195353033421,22.38275151091097,5.482375773855563,9.976425602138718,9.242907598977897,33.02364739287039,4.019016592318338,2.0651288498636973,3.224845051504121,11.761996990130987,6.6494360784845865,0,3.4864717792395625,0,8.163448221741769,28.039555136655423,3.5955596130717686,40.73281033933856,0,2.3616991832713854,8.693725548648006,7.681840682053155,38.04653371619562,12.296945293316423,42.894278859851376,29.356374461865343,15.135259790168446,4.371868349650304,6.731987205759371,4.900292439146497,3.949630503999434,8.718009267077969,2.455526238193129,30.956812699631502,2.4094222526635996,1.0461121372775326
Klf16,ENSMUSG00000035397,465.2361653638102,-1.41373689750884,0.24329453977803692,9.35701231620271e-10,1.960086418091236e-8,449.73714663783903,392.7374645271076,324.2338320695083,391.79658322334086,418.7998919368563,215.6872237877508,544.1614519390843,170.9167877297184,215.63661148573476,494.90802812720995,308.29398955035845,224.29635113107852,157.86024590917327,382.3214917182395,376.5311689779443,201.35133833201903,566.0456057501186,196.08876727913815,218.45717445260314,311.73215895866423,505.90407920378635,483.59146802427585,937.8470277035992,995.7600449608356,1227.0964525059712,890.9164285576427,216.40748330769006,323.1353858764498,503.75006274425994,698.2946731070999,365.06663805888996,1177.8340855866377,955.7915921011225,277.08355905631396,163.19349341529508
Pde2a,ENSMUSG00000110195,25.196289760557285,-1.414456653303452,0.583509201185151,0.0016139363633223512,0.004424354707153266,20.300635091291344,30.900663452640444,14.964638403208077,22.080279264224977,27.019347866893952,10.717377579515569,35.107190447682854,1.6124225257520606,1.3068885544589985,2.849758319350537,12.560125500199788,13.94588711695825,0,31.293218183343445,18.02542830213563,16.77927819433492,49.160288340581026,0,3.542548774907078,12.419607926640008,38.409203410265775,22.026940572534304,63.9441155252454,32.170709144888534,60.18056764682395,70.1725681180537,0.546483543706288,22.888756499581863,23.52140370790319,32.38697013279536,1.0897511583847461,122.77631190965646,50.30482063690119,16.865955768645197,0
1700014D04Rik,ENSMUSG00000051054,7.122054299188767,-1.4145408228741978,0.4139227499485446,7.999952309756626e-5,3.0709864775682973e-4,20.300635091291344,4.98397797623233,4.275610972345165,6.161938399318598,3.752687203735271,6.69836098719723,3.097693274795546,2.418633788628091,0,3.7996777591340494,5.709147954636268,1.1621572597465208,1.2332831711654162,9.524022925365397,9.012714151067815,4.7940794840956915,15.45037633561118,1.101622288085046,1.1808495916356927,8.693725548648006,8.779246493775034,16.01959314366131,11.477148940428663,16.851323837798756,26.420737015678807,14.44729343606988,1.639450631118864,1.3463974411518742,3.920233951317198,8.689187108798755,1.0897511583847461,7.366578714579387,9.029070370725854,3.6141333789953993,5.230560686387663
Gm27151,ENSMUSG00000098739,2.9550525398453984,-1.4149336056079853,0.5750944274668823,0.0014744112142436048,0.004084198816391911,0,8.971160357218194,0.7126018287241941,2.567474333049416,0,4.019016592318338,3.097693274795546,0,1.3068885544589985,1.8998388795670247,2.2836591818545067,2.3243145194930417,1.2332831711654162,2.721149407247256,2.002825366903959,3.5955596130717686,2.809159333747487,0,2.3616991832713854,2.4839215853280017,2.1948116234437585,5.0061228573941605,3.279185411551046,3.063877061417956,1.467818723093267,4.81576447868996,0,4.039192323455622,0,0.7899261007998868,2.1795023167694922,13.096139937030022,18.05814074145171,0,1.0461121372775326
Kank4,ENSMUSG00000035407,63.41848207091853,-1.4150095782558088,0.3457528088160772,5.7682533791763225e-6,3.0155536616723484e-5,66.62772542782801,79.24524982209404,55.58294264048714,39.02560986235112,50.286008530052634,17.415738566712797,65.05155877070646,16.930436520396636,88.86842170321191,22.798066554804297,66.2261162737807,59.27002024707256,16.032681225150412,25.850919368848935,122.17234738114149,45.54375509890907,92.70225801366708,44.06489152340183,30.702089382528012,60.85607884053604,42.79882665715329,66.08082171760292,54.92635564348002,174.64099250082347,55.77711147754415,100.4430876983906,49.73000247727221,33.65993602879686,35.282105561854785,20.53807862079706,13.077013900616953,277.4744649158236,165.10300106470135,39.755467168949394,25.10669129466078
1700001O22Rik,ENSMUSG00000044320,24.475424116846824,-1.4152407097365665,0.33777237646128083,3.80189045884043e-6,2.095436259533554e-5,54.65555601501516,21.929503095422252,46.31911886707262,35.944640662691825,45.78278388557031,20.09508296159169,16.521030798909578,8.868323891636333,14.375774099048984,18.998388795670248,20.55293263669056,5.810786298732604,6.166415855827082,14.966321739859909,58.08193564021481,16.77927819433492,39.32823067246482,8.812978304680367,9.446796733085542,13.66156871930401,18.65589879927195,38.04653371619562,22.954297880857325,70.46917241261298,38.16328680042494,34.39831770492829,9.836703786713183,8.078384646911244,3.920233951317198,15.00859591519785,6.538506950308476,17.188683667351903,73.52243016162481,6.023555631658999,16.73779419644052
Anxa7,ENSMUSG00000021814,802.7204262274032,-1.4155505760348275,0.23361743856702855,2.0769107122592953e-10,5.929912684859903e-9,954.1298492906932,824.3499572688273,743.9563091880586,717.3523286540068,1037.242743112429,345.63542693937706,682.525084879952,414.39258911827955,427.3525573080925,756.1358740676758,789.0042473307321,469.5115329375944,323.1201908453391,759.2006846219845,1160.6373001208442,430.2686336975883,1348.3964801987938,536.4900542974173,415.65905625576386,575.0278470034324,868.0479970720065,1166.4266257728393,870.6237267668027,2267.2690254492873,1552.9522090326766,1223.20417758725,321.8788072430036,519.7094122846235,484.14889298767395,545.8389356527218,436.9902145122832,1296.5178537659722,2209.5425064361984,391.53111605783494,230.14467020105718
Cry2,ENSMUSG00000068742,1020.6374045904962,-1.4162851110814338,0.18311213343981017,1.6619592053712997e-15,5.555791126955808e-13,765.1777842102123,841.7938801856405,768.8973731934054,652.1384805945517,985.4556597008822,535.8688789757784,756.8697234750451,649.8062778780804,384.2252350109456,1002.1650089716055,957.9950267879656,669.402581613996,535.2448962857907,654.4364324429652,1289.8195362861495,771.8467969394063,1355.4193785331627,568.4371006518836,503.0419260368051,478.15490517564035,1008.5159409724071,1412.727870356632,1516.6232528423589,2500.123682117052,2003.5725570223096,1915.298329810407,582.0049740471967,783.6033107503907,729.1635149449988,849.9604844606782,583.0168697358391,2331.9314175374084,2838.997697995372,760.1727207153657,780.3996544090393
Gm5124,ENSMUSG00000051537,62.40016020285337,-1.416364707683514,0.26276463173387404,1.0352849084536404e-8,1.4150069540925993e-7,89.01047693873898,53.82696214330916,47.74432252452101,41.593084195400536,54.038695733787904,49.5678713052595,26.846675048228064,37.08571809229739,15.682662653507982,23.747985994587808,49.098672409871895,42.99981861062127,19.73253073864666,32.653792886967075,64.09041174092668,52.73487432505261,73.03814267743466,11.016222880850458,18.893593466171083,34.77490219459202,55.96769639781584,103.1261308623197,105.75372952252124,165.4493613165696,114.48986040127484,97.00325592789777,24.045275923076673,40.391923234556224,88.20526390463696,93.21127989438665,66.47482066146951,169.4313104353259,138.0157899525238,36.14133378995399,48.1211583147665
AC164441.1,ENSMUSG00000112941,54.5896755010129,-1.4166660417821328,0.2460407571110746,1.2758733972359246e-9,2.521264104931976e-8,60.381376168969126,36.88143702411924,58.43334995538392,49.809002061158665,45.03224644482325,21.434755159031138,64.01899434577462,29.02360546353709,64.03753916849092,24.69790543437132,33.11305813689035,25.567459714423457,18.499247567481245,50.341264034074236,69.09747515818658,38.35263587276553,49.160288340581026,48.47138067574202,28.340390199256625,37.25882377992003,71.33137776192216,65.07959714612409,104.11413681674571,147.06609894806186,155.5887846478863,96.3152895737992,26.777693641608113,26.927948823037482,36.26216404968408,37.12652673759468,7.628258108693223,62.2066647008926,127.69685238597994,34.936622663622195,59.62839182481936
Snhg11,ENSMUSG00000044349,990.1392481550621,-1.4168933609999,0.5069006344919363,5.950871389260504e-4,0.001821125536784629,740.1923871747767,1073.5488560804438,478.8684289026585,959.2084108272618,887.1352549630182,361.7114933086504,408.89551227301206,701.4037987021463,192.1126175054728,2625.577331561628,2812.326282453825,2323.152362233295,662.2730629158285,375.51861820012135,1121.582205466217,340.3796433707941,2244.5183076642425,137.70278601063072,478.24408461245554,182.56823652160813,1551.7318177747372,742.9086320372934,564.0198907867799,5203.995188818398,1394.4277869386037,1258.9784280003753,26.231210097901823,215.42359058429986,222.47327673725098,222.7591604255681,30.513032434772892,1385.7353070869892,1934.8007937269688,643.3157414611811,150.6401477679647
Pim2,ENSMUSG00000031155,250.6100781762769,-1.417083249834685,0.26807885923674835,1.827384471687402e-8,2.2520899564282683e-7,360.2061405941952,276.11237988327105,212.35534495980986,210.0194004434422,330.23647392870384,96.4563982156401,174.50338781348242,145.92423858056148,133.30263255481785,173.83525748038275,262.62080591326827,194.080262377669,88.79638832390998,100.68252806814847,330.46618553915323,142.62386465184682,450.8700730664717,128.88980770595035,109.81901202211942,150.27725591234412,251.30593088431036,283.3465537285095,284.46933445205326,646.4780599591886,491.7192722362445,394.2047208984782,53.55538728321623,180.41725711435114,178.37064478493252,235.3979780383663,186.3474480837916,610.6075245640247,697.8181529375267,104.80986799086658,100.42676517864312
Gm38300,ENSMUSG00000104279,18.277106598247364,-1.417126739261026,0.2649110417239589,1.2943829949561448e-8,1.701426098989537e-7,27.588042559960034,11.961547142957592,9.263823773414524,11.810381932027314,30.02149762988217,9.377705382076122,3.097693274795546,11.286957680264424,18.29643976242598,12.34895271718566,10.27646631834528,10.459415337718687,11.099548540488748,24.490344665225305,33.04661855391532,13.183718581263152,23.87785433685364,7.711356016595321,7.085097549814156,8.693725548648006,14.26627555238443,28.034288001407297,33.611650468398224,53.617848574814225,33.75983063114514,26.142721455745498,9.836703786713183,12.117576970366867,9.800584878292995,9.479113209598642,14.1667650590017,31.1033323504463,46.43521904944725,10.842400136986198,11.507233510052858
Slc16a5,ENSMUSG00000045775,5.677288573130085,-1.4175540006195366,0.4734854726845894,3.2707276315515477e-4,0.0010710631750178803,4.684761944144157,6.977569166725262,2.8504073148967763,2.0539794664395328,5.25376208522938,1.339672197439446,3.097693274795546,4.031056314380152,1.3068885544589985,0.9499194397835123,9.134636727418027,5.810786298732604,0,2.721149407247256,6.008476100711877,1.1985198710239229,15.45037633561118,0,8.26594714144985,16.145490304632013,6.584434870331275,9.011021143309488,5.738574470214331,16.851323837798756,10.27473106165287,10.319495311478486,2.185934174825152,1.3463974411518742,0.9800584878292995,0,2.1795023167694922,11.459122444901269,18.05814074145171,1.2047111263317998,5.230560686387663
Abcg4,ENSMUSG00000032131,418.0315562411648,-1.4182650676822874,0.2583308075863264,5.930079587554628e-9,9.045062458355662e-8,449.73714663783903,478.9602835159269,379.10417288127127,287.5571253015346,441.31601515926786,135.30689194138404,236.45725330939337,210.4211396106439,286.2085934265207,402.76584246820926,413.34231191566573,389.32268201508447,315.72049181834655,153.74494150946998,558.7882773662045,250.49065304399988,634.8700094269321,168.54821007701202,141.70195099628313,214.85921713087214,418.111614266036,449.5498325939956,432.0326779718503,1251.5937795892348,761.7979172854057,633.6170121247791,142.0857213636349,267.93309078922294,287.15713693398476,360.2063019647484,212.50147588502549,1200.7523304764402,1101.5465852285542,359.00391564687635,203.99186676911884
Syt10,ENSMUSG00000063260,33.25348955056733,-1.4184555750138133,0.5873499369916639,0.001634160852426034,0.0044731738379440705,16.136402252052093,23.42469648829195,7.838620115966136,8.729412732368013,12.008599051952867,0,29.944368323023614,9.674535154512364,6.534442772294993,21.848147115020783,94.77185604696203,26.72961697416998,3.699849513496249,6.80287351811814,15.021190251779691,7.191119226143537,44.946549339959795,0,2.3616991832713854,21.113333475288016,43.89623246887517,12.014694857745985,92.63698787631705,121.02314392600925,102.7473106165287,92.87545780330638,2.185934174825152,12.117576970366867,27.441637659220387,83.732166684788,18.525769692540685,110.4986807186908,70.94269576998886,14.456533515981597,0
Slc7a8,ENSMUSG00000022180,622.0432383750543,-1.4187098677153829,0.29126196329423354,1.5826616813391384e-7,1.3737138120501882e-6,833.367096952755,343.3960825624075,751.7949293040248,643.9225627287935,655.2191857721783,306.7849332136331,591.6594154859494,220.9018860280323,721.4024820613672,673.4928828065102,494.41221287150074,314.94461739130713,309.5540759625195,506.1337897479896,923.3024941427251,166.59426207232528,1092.7629808277725,328.28344184934366,192.47848343661792,378.79804176252026,553.0925291078271,762.93312346687,664.8548421919746,1761.7293103153245,1417.912886508096,1110.3776955150852,157.93374413111724,496.8206557850416,400.8439215221835,364.94585856954774,292.053310447112,706.3730478535568,2021.2218958467734,391.53111605783494,219.68354882828186
Kif27,ENSMUSG00000060176,34.5177049998786,-1.4187438360184106,0.41882615219175395,8.834179607565459e-5,3.342711350015611e-4,20.300635091291344,31.399061250263678,14.252036574483883,23.10726899744474,25.518272985399843,12.057049776955013,41.302576997273945,13.705591468892514,10.455108435671988,28.49758319350537,78.78624177398049,56.94570572757952,2.4665663423308324,25.850919368848935,32.04520587046334,13.183718581263152,23.87785433685364,3.3048668642551373,3.542548774907078,8.693725548648006,31.8247685399345,27.033063429928465,64.76391187813316,101.10794302679254,66.05184253919703,89.43562603281354,3.278901262237728,22.888756499581863,38.22228102534268,38.70637893919446,22.88477432607967,128.5058731321071,68.36296137835289,25.298933652967794,10.461121372775326
Gjd3,ENSMUSG00000047197,1.8224418647634397,-1.419206922090989,0.6082348774127903,0.0019775703906663457,0.005308145615361691,8.848994783383407,0.498397797623233,2.8504073148967763,2.567474333049416,2.251612322241163,0,0,0.8062112628760303,1.3068885544589985,0.9499194397835123,0,2.3243145194930417,0,1.360574703623628,3.0042380503559385,0,2.809159333747487,1.101622288085046,0,1.2419607926640008,2.1948116234437585,4.004898285915328,0.8197963528877615,3.063877061417956,5.871274892373068,4.81576447868996,0,0,0,3.949630503999434,0,3.2740349842575056,3.869601587453938,0,0
Gm2115,ENSMUSG00000097789,136.4894480968512,-1.4194095239080837,0.4438620475027571,1.6894035863995112e-4,5.927458149202657e-4,31.752275399199284,79.24524982209404,40.61830423727906,41.593084195400536,631.9525251090197,32.152132738546705,134.23337524114032,14.511802731768546,44.434210851605954,107.3408966955369,124.45942541107063,119.70219775389164,27.13222976563916,74.83160869929955,187.26417180552016,70.71267239041144,116.58011235052072,69.40220414935789,38.96803652397786,42.22666695057603,92.18208818463786,176.21552458027443,228.72318245568547,370.72912443157264,190.81643400212474,339.8553789246915,8.743736699300609,96.94061576293494,119.56713551517454,140.60684594237986,175.44993649994413,411.7098992703813,295.3795878423172,68.66853420091259,32.42947625560351
Efnb2,ENSMUSG00000001300,670.4025093118892,-1.4196769169205294,0.32316272213970987,1.5385512162810856e-6,9.50985855795312e-6,569.9793698708723,353.8624363124954,339.9110723014406,491.4145873456582,278.4493905171571,428.6951031806227,753.7720302002496,380.5317160774863,337.1772470504216,1817.1958883058592,670.2539698742978,242.89086728702284,386.0176325747753,463.9559739356572,728.027020869589,269.66697098038264,750.045542110579,222.52770219317927,318.82938974163704,1364.914911137737,730.8722706067716,1900.3242366668233,1501.8669184903792,1541.1301618932316,1384.153055876951,1015.4383386494831,131.70253403321541,327.17457819990545,303.81813122708286,518.1915221247258,110.06486699685935,664.6291018042737,1519.4635566735794,497.5456951750333,149.59403563068716
Kcnc1,ENSMUSG00000058975,1186.2410686753637,-1.4205679812276348,0.2723865789773854,2.6644690631834845e-8,3.0747512077590693e-7,1653.2004371779824,1324.24294828493,1332.565419714243,1266.7918359265818,1346.4641687002154,602.8524888477507,540.0311942393569,881.9951215863771,440.4214428526825,726.6883714343869,1037.9230981528733,780.969678549662,601.8421875287231,338.7831012022834,1896.675622458049,764.6556777132628,1956.579475955125,453.86838269103885,356.6165766739792,1114.0388310196088,1123.7435512032043,1814.2189235196436,1556.7932741338593,3574.0125921440454,2000.636919576123,1360.797448406963,421.33881219754807,600.4932587537359,758.5652695798778,804.1447706142848,366.1563892172747,2276.2728228050305,3410.408865742737,866.187299832564,1167.4611452017264
